ctry_cd,country,year,population
50,Cyprus,2010,1104000
50,Cyprus,2011,1117000
50,Cyprus,2012,1129000
50,Cyprus,2013,1141000
167,Czechia,2010,10554000
167,Czechia,2011,10611000
167,Czechia,2012,10660000
167,Czechia,2013,10702000
116,Democratic People's Republic of Korea,2010,24501000
116,Democratic People's Republic of Korea,2011,24631000
116,Democratic People's Republic of Korea,2012,24763000
116,Democratic People's Republic of Korea,2013,24895000
54,Denmark,2010,5551000
54,Denmark,2011,5575000
54,Denmark,2012,5598000
54,Denmark,2013,5619000
72,Djibouti,2010,834000
72,Djibouti,2011,847000
72,Djibouti,2012,860000
72,Djibouti,2013,873000
55,Dominica,2010,71000
55,Dominica,2011,71000
55,Dominica,2012,72000
55,Dominica,2013,72000
56,Dominican Republic,2010,10017000
56,Dominican Republic,2011,10148000
56,Dominican Republic,2012,10277000
56,Dominican Republic,2013,10404000
58,Ecuador,2010,15001000
58,Ecuador,2011,15246000
58,Ecuador,2012,15492000
58,Ecuador,2013,15738000
59,Egypt,2010,78076000
59,Egypt,2011,79392000
59,Egypt,2012,80722000
59,Egypt,2013,82056000
60,El Salvador,2010,6218000
60,El Salvador,2011,6256000
60,El Salvador,2012,6297000
60,El Salvador,2013,6340000
63,Estonia,2010,1299000
63,Estonia,2011,1294000
63,Estonia,2012,1291000
63,Estonia,2013,1287000
238,Ethiopia,2010,87095000
238,Ethiopia,2011,89393000
238,Ethiopia,2012,91729000
238,Ethiopia,2013,94101000
66,Fiji,2010,861000
66,Fiji,2011,868000
66,Fiji,2012,875000
66,Fiji,2013,881000
67,Finland,2010,5368000
67,Finland,2011,5389000
67,Finland,2012,5408000
67,Finland,2013,5426000
68,France,2010,63231000
68,France,2011,63582000
68,France,2012,63937000
68,France,2013,64291000
70,French Polynesia,2010,268000
70,French Polynesia,2011,271000
70,French Polynesia,2012,274000
70,French Polynesia,2013,277000
74,Gabon,2010,1556000
74,Gabon,2011,1594000
74,Gabon,2012,1633000
74,Gabon,2013,1672000
75,Gambia,2010,1681000
75,Gambia,2011,1735000
75,Gambia,2012,1791000
75,Gambia,2013,1849000
73,Georgia,2010,4389000
73,Georgia,2011,4374000
73,Georgia,2012,4358000
73,Georgia,2013,4341000
79,Germany,2010,83017000
79,Germany,2011,82893000
79,Germany,2012,82800000
79,Germany,2013,82727000
81,Ghana,2010,24263000
81,Ghana,2011,24821000
81,Ghana,2012,25366000
81,Ghana,2013,25905000
84,Greece,2010,11110000
84,Greece,2011,11119000
84,Greece,2012,11125000
84,Greece,2013,11128000
86,Grenada,2010,105000
86,Grenada,2011,105000
86,Grenada,2012,105000
86,Grenada,2013,106000
89,Guatemala,2010,14342000
89,Guatemala,2011,14707000
89,Guatemala,2012,15083000
89,Guatemala,2013,15468000
90,Guinea,2010,10876000
90,Guinea,2011,11162000
90,Guinea,2012,11451000
90,Guinea,2013,11745000
175,Guinea-Bissau,2010,1587000
175,Guinea-Bissau,2011,1624000
175,Guinea-Bissau,2012,1664000
175,Guinea-Bissau,2013,1704000
91,Guyana,2010,786000
91,Guyana,2011,791000
91,Guyana,2012,795000
91,Guyana,2013,800000
93,Haiti,2010,9896000
93,Haiti,2011,10033000
93,Haiti,2012,10174000
93,Haiti,2013,10317000
95,Honduras,2010,7621000
95,Honduras,2011,7777000
95,Honduras,2012,7936000
95,Honduras,2013,8096000
97,Hungary,2010,10015000
97,Hungary,2011,9996000
97,Hungary,2012,9976000
97,Hungary,2013,9955000
99,Iceland,2010,318000
99,Iceland,2011,322000
99,Iceland,2012,326000
99,Iceland,2013,330000
100,India,2010,1205625000
100,India,2011,1221156000
100,India,2012,1236687000
100,India,2013,1252140000
101,Indonesia,2010,240676000
101,Indonesia,2011,243802000
101,Indonesia,2012,246864000
101,Indonesia,2013,249866000
102,Iran (Islamic Republic of),2010,74462000
102,Iran (Islamic Republic of),2011,75424000
102,Iran (Islamic Republic of),2012,76424000
102,Iran (Islamic Republic of),2013,77447000
103,Iraq,2010,30962000
103,Iraq,2011,31837000
103,Iraq,2012,32778000
103,Iraq,2013,33765000
104,Ireland,2010,4468000
104,Ireland,2011,4523000
104,Ireland,2012,4576000
104,Ireland,2013,4627000
105,Israel,2010,7420000
105,Israel,2011,7542000
105,Israel,2012,7644000
105,Israel,2013,7733000
106,Italy,2010,60509000
106,Italy,2011,60729000
106,Italy,2012,60885000
106,Italy,2013,60990000
109,Jamaica,2010,2741000
109,Jamaica,2011,2755000
109,Jamaica,2012,2769000
109,Jamaica,2013,2784000
110,Japan,2010,127353000
110,Japan,2011,127319000
110,Japan,2012,127250000
110,Japan,2013,127144000
112,Jordan,2010,6455000
112,Jordan,2011,6731000
112,Jordan,2012,7009000
112,Jordan,2013,7274000
108,Kazakhstan,2010,15921000
108,Kazakhstan,2011,16098000
108,Kazakhstan,2012,16271000
108,Kazakhstan,2013,16441000
114,Kenya,2010,40909000
114,Kenya,2011,42028000
114,Kenya,2012,43178000
114,Kenya,2013,44354000
83,Kiribati,2010,98000
83,Kiribati,2011,99000
83,Kiribati,2012,101000
83,Kiribati,2013,102000
118,Kuwait,2010,2992000
118,Kuwait,2011,3125000
118,Kuwait,2012,3250000
118,Kuwait,2013,3369000
113,Kyrgyzstan,2010,5334000
113,Kyrgyzstan,2011,5403000
113,Kyrgyzstan,2012,5474000
113,Kyrgyzstan,2013,5548000
120,Lao People's Democratic Republic,2010,6396000
120,Lao People's Democratic Republic,2011,6521000
120,Lao People's Democratic Republic,2012,6646000
120,Lao People's Democratic Republic,2013,6770000
119,Latvia,2010,2091000
119,Latvia,2011,2073000
119,Latvia,2012,2060000
119,Latvia,2013,2050000
121,Lebanon,2010,4341000
121,Lebanon,2011,4478000
121,Lebanon,2012,4647000
121,Lebanon,2013,4822000
122,Lesotho,2010,2009000
122,Lesotho,2011,2030000
122,Lesotho,2012,2052000
122,Lesotho,2013,2074000
123,Liberia,2010,3958000
123,Liberia,2011,4080000
123,Liberia,2012,4190000
123,Liberia,2013,4294000
126,Lithuania,2010,3068000
126,Lithuania,2011,3044000
126,Lithuania,2012,3028000
126,Lithuania,2013,3017000
256,Luxembourg,2010,508000
256,Luxembourg,2011,516000
256,Luxembourg,2012,524000
256,Luxembourg,2013,530000
129,Madagascar,2010,21080000
129,Madagascar,2011,21679000
129,Madagascar,2012,22294000
129,Madagascar,2013,22925000
130,Malawi,2010,15014000
130,Malawi,2011,15458000
130,Malawi,2012,15906000
130,Malawi,2013,16363000
131,Malaysia,2010,28276000
131,Malaysia,2011,28759000
131,Malaysia,2012,29240000
131,Malaysia,2013,29717000
132,Maldives,2010,326000
132,Maldives,2011,332000
132,Maldives,2012,338000
132,Maldives,2013,345000
133,Mali,2010,13986000
133,Mali,2011,14417000
133,Mali,2012,14854000
133,Mali,2013,15302000
134,Malta,2010,425000
134,Malta,2011,426000
134,Malta,2012,428000
134,Malta,2013,429000
136,Mauritania,2010,3609000
136,Mauritania,2011,3703000
136,Mauritania,2012,3796000
136,Mauritania,2013,3890000
137,Mauritius,2010,1231000
137,Mauritius,2011,1235000
137,Mauritius,2012,1240000
137,Mauritius,2013,1244000
138,Mexico,2010,117886000
138,Mexico,2011,119361000
138,Mexico,2012,120847000
138,Mexico,2013,122332000
141,Mongolia,2010,2713000
141,Mongolia,2011,2754000
141,Mongolia,2012,2796000
141,Mongolia,2013,2839000
273,Montenegro,2010,620000
273,Montenegro,2011,621000
273,Montenegro,2012,621000
273,Montenegro,2013,621000
143,Morocco,2010,31642000
143,Morocco,2011,32059000
143,Morocco,2012,32521000
143,Morocco,2013,33008000
144,Mozambique,2010,23967000
144,Mozambique,2011,24581000
144,Mozambique,2012,25203000
144,Mozambique,2013,25834000
28,Myanmar,2010,51931000
28,Myanmar,2011,52351000
28,Myanmar,2012,52797000
28,Myanmar,2013,53259000
147,Namibia,2010,2179000
147,Namibia,2011,2218000
147,Namibia,2012,2259000
147,Namibia,2013,2303000
149,Nepal,2010,26846000
149,Nepal,2011,27156000
149,Nepal,2012,27474000
149,Nepal,2013,27797000
150,Netherlands,2010,16615000
150,Netherlands,2011,16666000
150,Netherlands,2012,16714000
150,Netherlands,2013,16759000
151,Netherlands Antilles (former),2010,201000
153,New Caledonia,2010,246000
153,New Caledonia,2011,250000
153,New Caledonia,2012,253000
153,New Caledonia,2013,256000
156,New Zealand,2010,4368000
156,New Zealand,2011,4414000
156,New Zealand,2012,4460000
156,New Zealand,2013,4506000
157,Nicaragua,2010,5822000
157,Nicaragua,2011,5905000
157,Nicaragua,2012,5992000
157,Nicaragua,2013,6080000
158,Niger,2010,15894000
158,Niger,2011,16511000
158,Niger,2012,17157000
158,Niger,2013,17831000
159,Nigeria,2010,159708000
159,Nigeria,2011,164193000
159,Nigeria,2012,168834000
159,Nigeria,2013,173615000
162,Norway,2010,4891000
162,Norway,2011,4944000
162,Norway,2012,4994000
162,Norway,2013,5043000
221,Oman,2010,2803000
221,Oman,2011,3025000
221,Oman,2012,3314000
221,Oman,2013,3632000
165,Pakistan,2010,173149000
165,Pakistan,2011,176166000
165,Pakistan,2012,179160000
165,Pakistan,2013,182143000
166,Panama,2010,3678000
166,Panama,2011,3740000
166,Panama,2012,3802000
166,Panama,2013,3864000
169,Paraguay,2010,6460000
169,Paraguay,2011,6573000
169,Paraguay,2012,6687000
169,Paraguay,2013,6802000
170,Peru,2010,29263000
170,Peru,2011,29615000
170,Peru,2012,29988000
170,Peru,2013,30376000
171,Philippines,2010,93444000
171,Philippines,2011,95053000
171,Philippines,2012,96707000
171,Philippines,2013,98394000
173,Poland,2010,38199000
173,Poland,2011,38205000
173,Poland,2012,38211000
173,Poland,2013,38217000
174,Portugal,2010,10590000
174,Portugal,2011,10598000
174,Portugal,2012,10604000
174,Portugal,2013,10608000
117,Republic of Korea,2010,48454000
117,Republic of Korea,2011,48733000
117,Republic of Korea,2012,49003000
117,Republic of Korea,2013,49263000
146,Republic of Moldova,2010,3573000
146,Republic of Moldova,2011,3543000
146,Republic of Moldova,2012,3514000
146,Republic of Moldova,2013,3487000
183,Romania,2010,21861000
183,Romania,2011,21809000
183,Romania,2012,21755000
183,Romania,2013,21699000
185,Russian Federation,2010,143618000
185,Russian Federation,2011,143438000
185,Russian Federation,2012,143170000
185,Russian Federation,2013,142834000
184,Rwanda,2010,10837000
184,Rwanda,2011,11144000
184,Rwanda,2012,11458000
184,Rwanda,2013,11777000
188,Saint Kitts and Nevis,2010,52000
188,Saint Kitts and Nevis,2011,53000
188,Saint Kitts and Nevis,2012,54000
188,Saint Kitts and Nevis,2013,54000
189,Saint Lucia,2010,177000
189,Saint Lucia,2011,179000
189,Saint Lucia,2012,181000
189,Saint Lucia,2013,182000
191,Saint Vincent and the Grenadines,2010,109000
191,Saint Vincent and the Grenadines,2011,109000
191,Saint Vincent and the Grenadines,2012,109000
191,Saint Vincent and the Grenadines,2013,109000
244,Samoa,2010,186000
244,Samoa,2011,187000
244,Samoa,2012,189000
244,Samoa,2013,190000
193,Sao Tome and Principe,2010,178000
193,Sao Tome and Principe,2011,183000
193,Sao Tome and Principe,2012,188000
193,Sao Tome and Principe,2013,193000
194,Saudi Arabia,2010,27258000
194,Saudi Arabia,2011,27762000
194,Saudi Arabia,2012,28288000
194,Saudi Arabia,2013,28829000
195,Senegal,2010,12951000
195,Senegal,2011,13331000
195,Senegal,2012,13726000
195,Senegal,2013,14133000
272,Serbia,2010,9647000
272,Serbia,2011,9597000
272,Serbia,2012,9553000
272,Serbia,2013,9511000
197,Sierra Leone,2010,5752000
197,Sierra Leone,2011,5865000
197,Sierra Leone,2012,5979000
197,Sierra Leone,2013,6092000
199,Slovakia,2010,5433000
199,Slovakia,2011,5440000
199,Slovakia,2012,5446000
199,Slovakia,2013,5450000
198,Slovenia,2010,2054000
198,Slovenia,2011,2062000
198,Slovenia,2012,2068000
198,Slovenia,2013,2072000
25,Solomon Islands,2010,526000
25,Solomon Islands,2011,538000
25,Solomon Islands,2012,550000
25,Solomon Islands,2013,561000
202,South Africa,2010,51452000
202,South Africa,2011,51949000
202,South Africa,2012,52386000
202,South Africa,2013,52776000
203,Spain,2010,46182000
203,Spain,2011,46514000
203,Spain,2012,46755000
203,Spain,2013,46927000
38,Sri Lanka,2010,20759000
38,Sri Lanka,2011,20926000
38,Sri Lanka,2012,21098000
38,Sri Lanka,2013,21273000
276,Sudan,2012,37195000
276,Sudan,2013,37964000
206,Sudan (former),2010,43552000
206,Sudan (former),2011,43552000
207,Suriname,2010,525000
207,Suriname,2011,530000
207,Suriname,2012,535000
207,Suriname,2013,539000
209,Eswatini,2010,1193000
209,Eswatini,2011,1212000
209,Eswatini,2012,1231000
209,Eswatini,2013,1250000
210,Sweden,2010,9382000
210,Sweden,2011,9449000
210,Sweden,2012,9511000
210,Sweden,2013,9571000
211,Switzerland,2010,7831000
211,Switzerland,2011,7915000
211,Switzerland,2012,7997000
211,Switzerland,2013,8078000
208,Tajikistan,2010,7627000
208,Tajikistan,2011,7815000
208,Tajikistan,2012,8009000
208,Tajikistan,2013,8208000
216,Thailand,2010,66402000
216,Thailand,2011,66576000
216,Thailand,2012,66785000
216,Thailand,2013,67011000
154,The former Yugoslav Republic of Macedonia,2010,2102000
154,The former Yugoslav Republic of Macedonia,2011,2104000
154,The former Yugoslav Republic of Macedonia,2012,2106000
154,The former Yugoslav Republic of Macedonia,2013,2107000
176,Timor-Leste,2010,1079000
176,Timor-Leste,2011,1096000
176,Timor-Leste,2012,1114000
176,Timor-Leste,2013,1133000
217,Togo,2010,6306000
217,Togo,2011,6472000
217,Togo,2012,6643000
217,Togo,2013,6817000
220,Trinidad and Tobago,2010,1328000
220,Trinidad and Tobago,2011,1333000
220,Trinidad and Tobago,2012,1337000
220,Trinidad and Tobago,2013,1341000
222,Tunisia,2010,10632000
222,Tunisia,2011,10753000
222,Tunisia,2012,10875000
222,Tunisia,2013,10997000
223,Turkey,2010,72138000
223,Turkey,2011,73059000
223,Turkey,2012,73997000
223,Turkey,2013,74933000
213,Turkmenistan,2010,5042000
213,Turkmenistan,2011,5107000
213,Turkmenistan,2012,5173000
213,Turkmenistan,2013,5240000
226,Uganda,2010,33987000
226,Uganda,2011,35148000
226,Uganda,2012,36346000
226,Uganda,2013,37579000
230,Ukraine,2010,46050000
230,Ukraine,2011,45803000
230,Ukraine,2012,45530000
230,Ukraine,2013,45239000
225,United Arab Emirates,2010,8442000
225,United Arab Emirates,2011,8925000
225,United Arab Emirates,2012,9206000
225,United Arab Emirates,2013,9346000
229,United Kingdom,2010,62310000
229,United Kingdom,2011,62672000
229,United Kingdom,2012,63030000
229,United Kingdom,2013,63384000
215,United Republic of Tanzania,2010,44973000
215,United Republic of Tanzania,2011,46355000
215,United Republic of Tanzania,2012,47783000
215,United Republic of Tanzania,2013,49253000
231,United States of America,2010,312247000
231,United States of America,2011,314912000
231,United States of America,2012,317505000
231,United States of America,2013,320051000
234,Uruguay,2010,3372000
234,Uruguay,2011,3383000
234,Uruguay,2012,3395000
234,Uruguay,2013,3407000
235,Uzbekistan,2010,27769000
235,Uzbekistan,2011,28152000
235,Uzbekistan,2012,28541000
235,Uzbekistan,2013,28934000
155,Vanuatu,2010,236000
155,Vanuatu,2011,242000
155,Vanuatu,2012,247000
155,Vanuatu,2013,253000
236,Venezuela (Bolivarian Republic of),2010,29043000
236,Venezuela (Bolivarian Republic of),2011,29501000
236,Venezuela (Bolivarian Republic of),2012,29955000
236,Venezuela (Bolivarian Republic of),2013,30405000
237,Viet Nam,2010,89047000
237,Viet Nam,2011,89914000
237,Viet Nam,2012,90796000
237,Viet Nam,2013,91680000
249,Yemen,2010,22763000
249,Yemen,2011,23304000
249,Yemen,2012,23852000
249,Yemen,2013,24407000
251,Zambia,2010,13217000
251,Zambia,2011,13634000
251,Zambia,2012,14075000
251,Zambia,2013,14539000
181,Zimbabwe,2010,13077000
181,Zimbabwe,2011,13359000
181,Zimbabwe,2012,13724000
181,Zimbabwe,2013,14150000
351,China,2010,1390552000
351,China,2011,1399292000
351,China,2012,1408042000
351,China,2013,1416667000
